WeekStarting,Store,Brand,forecast
1992-07-02,1011,dominicks,10184.657784598216
1992-07-09,1011,dominicks,17169.980329241072
1992-07-16,1011,dominicks,16270.792829241072
1992-07-23,1011,dominicks,15279.611049107145
1992-07-30,1011,dominicks,15998.328404017857
1992-08-06,1011,dominicks,13936.851213727683
1992-08-13,1011,dominicks,17326.203683035717
1992-08-20,1011,dominicks,16130.177873883931
1992-08-27,1011,dominicks,13633.770856584826
1992-09-03,1011,dominicks,13406.658203125004
1992-09-10,1011,dominicks,17673.01576450893
1992-09-17,1011,dominicks,12596.445033482145
1992-09-24,1011,dominicks,14315.20179966518
1992-10-01,1011,dominicks,11775.987932477681
1992-06-04,1011,minute.maid,11151.946498325895
1992-06-11,1011,minute.maid,15006.790039062502
1992-06-18,1011,minute.maid,16429.713727678572
1992-06-25,1011,minute.maid,15190.434640066967
1992-07-02,1011,minute.maid,13724.235909598217
1992-07-09,1011,minute.maid,14351.674107142859
1992-07-16,1011,minute.maid,11123.57875279018
1992-07-23,1011,minute.maid,9644.977957589286
1992-07-30,1011,minute.maid,14457.015764508933
1992-08-06,1011,minute.maid,16706.729352678576
1992-08-13,1011,minute.maid,12021.257533482143
1992-08-20,1011,minute.maid,11579.117536272322
1992-08-27,1011,minute.maid,15297.864397321433
1992-09-03,1011,minute.maid,16543.690150669645
1992-09-10,1011,minute.maid,12383.233607700895
1992-09-17,1011,minute.maid,12787.415527343754
1992-09-24,1011,minute.maid,17339.521902901786
1992-10-01,1011,minute.maid,10624.800362723216
1992-06-04,1011,tropicana,9411.200683593752
1992-06-11,1011,tropicana,15575.998953683036
1992-06-18,1011,tropicana,14328.306710379467
1992-06-25,1011,tropicana,19927.808593750004
1992-07-02,1011,tropicana,19817.61858258929
1992-07-09,1011,tropicana,10182.866768973216
1992-07-16,1011,tropicana,14746.947195870538
1992-07-23,1011,tropicana,15508.391462053576
1992-07-30,1011,tropicana,9109.945033482143
1992-08-06,1011,tropicana,14662.170968191967
1992-08-13,1011,tropicana,10234.631556919643
1992-08-20,1011,tropicana,12254.875
1992-08-27,1011,tropicana,11203.006975446431
1992-09-03,1011,tropicana,14761.502720424109
1992-09-10,1011,tropicana,11729.31263950893
1992-09-17,1011,tropicana,19853.47767857143
1992-09-24,1011,tropicana,18580.032645089286
1992-10-01,1011,tropicana,18583.925223214286
1992-06-04,1012,dominicks,18315.055524553572
1992-06-11,1012,dominicks,12405.966238839288
1992-06-18,1012,dominicks,14471.908551897322
1992-06-25,1012,dominicks,19609.367047991076
1992-07-02,1012,dominicks,15810.62137276786
1992-07-09,1012,dominicks,9594.570103236609
1992-07-16,1012,dominicks,17644.700055803576
1992-07-23,1012,dominicks,10922.236746651788
1992-07-30,1012,dominicks,9858.583844866072
1992-08-06,1012,dominicks,9849.983398437502
1992-08-13,1012,dominicks,19120.83119419643
1992-08-20,1012,dominicks,19152.234235491076
1992-08-27,1012,dominicks,17296.069893973217
1992-09-03,1012,dominicks,15334.570312500002
1992-09-10,1012,dominicks,16314.627999441967
1992-09-17,1012,dominicks,10493.062709263393
1992-09-24,1012,dominicks,15387.250837053576
1992-10-01,1012,dominicks,14353.913574218752
1992-06-04,1012,minute.maid,14773.538225446431
1992-06-11,1012,minute.maid,15482.147391183038
1992-06-18,1012,minute.maid,19431.30970982143
1992-06-25,1012,minute.maid,10073.891252790181
1992-07-02,1012,minute.maid,13762.870605468754
1992-07-09,1012,minute.maid,19940.114536830362
1992-07-16,1012,minute.maid,12846.127650669647
1992-07-23,1012,minute.maid,15577.291434151786
1992-07-30,1012,minute.maid,14109.469935825899
1992-08-06,1012,minute.maid,14609.147670200895
1992-08-13,1012,minute.maid,9706.328683035716
1992-08-20,1012,minute.maid,14754.821847098216
1992-08-27,1012,minute.maid,14171.150320870542
1992-09-03,1012,minute.maid,18695.73577008929
1992-09-10,1012,minute.maid,16033.556919642859
1992-09-17,1012,minute.maid,14630.637555803576
1992-09-24,1012,minute.maid,14176.352539062502
1992-10-01,1012,minute.maid,10949.601283482145
1992-06-04,1012,tropicana,13014.759277343752
1992-06-11,1012,tropicana,16034.187569754467
1992-06-18,1012,tropicana,11818.93812779018
1992-06-25,1012,tropicana,12456.57805524554
1992-07-02,1012,tropicana,19419.398158482145
1992-07-09,1012,tropicana,15653.26869419643
1992-07-16,1012,tropicana,15339.358886718754
1992-07-23,1012,tropicana,11027.52978515625
1992-07-30,1012,tropicana,19938.126813616076
1992-08-06,1012,tropicana,12389.016950334826
1992-08-13,1012,tropicana,14702.464425223216
1992-08-20,1012,tropicana,10038.53041294643
1992-08-27,1012,tropicana,15344.118024553574
1992-09-03,1012,tropicana,17428.739257812504
1992-09-10,1012,tropicana,9582.679408482145
1992-09-17,1012,tropicana,18066.06584821429
1992-09-24,1012,tropicana,13240.231026785717
1992-10-01,1012,tropicana,17717.750976562504
1992-06-04,1013,dominicks,17912.83928571429
1992-06-11,1013,dominicks,10720.33705357143
1992-06-18,1013,dominicks,19957.98507254464
1992-06-25,1013,dominicks,18182.9677734375
1992-07-02,1013,dominicks,14335.488141741074
1992-07-09,1013,dominicks,18234.359793526786
1992-07-16,1013,dominicks,18221.867327008935
1992-07-23,1013,dominicks,16637.31556919643
1992-07-30,1013,dominicks,9932.370117187502
1992-08-06,1013,dominicks,9971.271344866074
1992-08-13,1013,dominicks,18994.45814732143
1992-08-20,1013,dominicks,12814.098284040181
1992-08-27,1013,dominicks,13383.89320591518
1992-09-03,1013,dominicks,9638.446637834822
1992-09-10,1013,dominicks,18888.537527901786
1992-09-17,1013,dominicks,17972.066406250004
1992-09-24,1013,dominicks,19292.329938616076
1992-10-01,1013,dominicks,13067.25983537947
1992-06-04,1013,minute.maid,13833.23416573661
1992-06-11,1013,minute.maid,14851.649065290183
1992-06-18,1013,minute.maid,16183.527204241074
1992-06-25,1013,minute.maid,16179.912876674109
1992-07-02,1013,minute.maid,18558.149972098217
1992-07-09,1013,minute.maid,18448.7177734375
1992-07-16,1013,minute.maid,11183.347098214286
1992-07-23,1013,minute.maid,18090.227120535717
1992-07-30,1013,minute.maid,11676.548688616072
1992-08-06,1013,minute.maid,14621.144880022324
1992-08-13,1013,minute.maid,18060.317243303576
1992-08-20,1013,minute.maid,16834.71414620536
1992-08-27,1013,minute.maid,9888.877092633931
1992-09-03,1013,minute.maid,19032.98256138393
1992-09-10,1013,minute.maid,18397.89662388393
1992-09-17,1013,minute.maid,18393.059012276786
1992-09-24,1013,minute.maid,13067.67947823661
1992-10-01,1013,minute.maid,14472.149204799107
1992-06-04,1013,tropicana,14855.325404575895
1992-06-11,1013,tropicana,17625.340122767862
1992-06-18,1013,tropicana,13566.605538504467
1992-06-25,1013,tropicana,17951.549804687504
1992-07-02,1013,tropicana,13307.645856584824
1992-07-09,1013,tropicana,16940.31570870536
1992-07-16,1013,tropicana,17851.40276227679
1992-07-23,1013,tropicana,17485.322126116076
1992-07-30,1013,tropicana,12327.846330915181
1992-08-06,1013,tropicana,16740.106166294645
1992-08-13,1013,tropicana,10476.624651227681
1992-08-20,1013,tropicana,18784.986328125004
1992-08-27,1013,tropicana,16158.336844308038
1992-09-03,1013,tropicana,16463.59974888393
1992-09-10,1013,tropicana,19367.993722098217
1992-09-17,1013,tropicana,9225.828962053574
1992-09-24,1013,tropicana,14229.425153459824
1992-10-01,1013,tropicana,16392.759626116076
1992-06-04,1014,dominicks,18318.05803571429
1992-06-11,1014,dominicks,15135.697544642859
1992-06-18,1014,dominicks,16677.771205357145
1992-06-25,1014,dominicks,10942.786481584824
1992-07-02,1014,dominicks,16564.958705357145
1992-07-09,1014,dominicks,12180.998744419645
1992-07-16,1014,dominicks,16485.378906250004
1992-07-23,1014,dominicks,13234.139439174109
1992-07-30,1014,dominicks,18085.691824776786
1992-08-06,1014,dominicks,14576.597377232145
1992-08-13,1014,dominicks,12468.92801339286
1992-08-20,1014,dominicks,17204.04631696429
1992-08-27,1014,dominicks,9149.731794084822
1992-09-03,1014,dominicks,17535.833705357145
1992-09-10,1014,dominicks,11461.341378348217
1992-09-17,1014,dominicks,16721.671595982145
1992-09-24,1014,dominicks,15129.665806361609
1992-10-01,1014,dominicks,18648.692103794645
1992-06-04,1014,minute.maid,19668.378208705362
1992-06-11,1014,minute.maid,11018.082031250002
1992-06-18,1014,minute.maid,10984.820452008931
1992-06-25,1014,minute.maid,14059.284388950895
1992-07-02,1014,minute.maid,9667.151367187502
1992-07-09,1014,minute.maid,14234.961635044647
1992-07-16,1014,minute.maid,13380.75320870536
1992-07-23,1014,minute.maid,17216.502371651786
1992-07-30,1014,minute.maid,16021.136300223216
1992-08-06,1014,minute.maid,15700.783970424109
1992-08-13,1014,minute.maid,15158.023577008931
1992-08-20,1014,minute.maid,15204.43777901786
1992-08-27,1014,minute.maid,15046.404506138395
1992-09-03,1014,minute.maid,15647.942731584824
1992-09-10,1014,minute.maid,19464.50613839286
1992-09-17,1014,minute.maid,13419.961356026788
1992-09-24,1014,minute.maid,19206.468470982145
1992-10-01,1014,minute.maid,18096.3251953125
1992-06-04,1014,tropicana,12775.639508928576
1992-06-11,1014,tropicana,16143.446010044643
1992-06-18,1014,tropicana,10674.411411830357
1992-06-25,1014,tropicana,19289.941545758935
1992-07-02,1014,tropicana,18778.599190848214
1992-07-09,1014,tropicana,18310.935267857145
1992-07-16,1014,tropicana,19789.627650669645
1992-07-23,1014,tropicana,15844.124093191967
1992-07-30,1014,tropicana,17932.473632812504
1992-08-06,1014,tropicana,18558.265206473217
1992-08-13,1014,tropicana,18072.332589285717
1992-08-20,1014,tropicana,10348.299944196431
1992-08-27,1014,tropicana,15538.062011718752
1992-09-03,1014,tropicana,15802.266950334822
1992-09-10,1014,tropicana,9034.977608816966
1992-09-17,1014,tropicana,16651.97084263393
1992-09-24,1014,tropicana,15915.252301897322
1992-10-01,1014,tropicana,18233.50223214286
1992-06-04,1015,dominicks,17588.167410714286
1992-06-11,1015,dominicks,19428.49776785715
1992-06-18,1015,dominicks,16125.381905691967
1992-06-25,1015,dominicks,9324.58803013393
1992-07-02,1015,dominicks,10532.16441127232
1992-07-09,1015,dominicks,15299.460309709822
1992-07-16,1015,dominicks,10457.490164620538
1992-07-23,1015,dominicks,14866.16789899554
1992-07-30,1015,dominicks,11076.316196986607
1992-08-06,1015,dominicks,9892.828892299109
1992-08-13,1015,dominicks,12682.356166294645
1992-08-20,1015,dominicks,19290.346261160714
1992-08-27,1015,dominicks,11894.466378348216
1992-09-03,1015,dominicks,10679.855329241072
1992-09-10,1015,dominicks,14171.90834263393
1992-09-17,1015,dominicks,13516.34953962054
1992-09-24,1015,dominicks,16598.736188616072
1992-10-01,1015,dominicks,16503.75809151786
1992-06-04,1015,minute.maid,10641.93959263393
1992-06-11,1015,minute.maid,13744.586983816967
1992-06-18,1015,minute.maid,9218.625209263393
1992-06-25,1015,minute.maid,17721.47823660715
1992-07-02,1015,minute.maid,11097.136509486607
1992-07-09,1015,minute.maid,15434.504743303572
1992-07-16,1015,minute.maid,14558.409179687502
1992-07-23,1015,minute.maid,17496.830775669645
1992-07-30,1015,minute.maid,10102.544363839286
1992-08-06,1015,minute.maid,17517.758231026786
1992-08-13,1015,minute.maid,15289.744768415181
1992-08-20,1015,minute.maid,14078.902901785717
1992-08-27,1015,minute.maid,17431.839006696428
1992-09-03,1015,minute.maid,15768.81082589286
1992-09-10,1015,minute.maid,19136.98102678572
1992-09-17,1015,minute.maid,9445.73402622768
1992-09-24,1015,minute.maid,11021.0537109375
1992-10-01,1015,minute.maid,9443.785505022324
1992-06-04,1015,tropicana,12705.124232700899
1992-06-11,1015,tropicana,13807.219866071431
1992-06-18,1015,tropicana,12029.025809151784
1992-06-25,1015,tropicana,14741.367745535716
1992-07-02,1015,tropicana,15122.500906808038
1992-07-09,1015,tropicana,9797.216378348216
1992-07-16,1015,tropicana,11022.240164620538
1992-07-23,1015,tropicana,12724.81068638393
1992-07-30,1015,tropicana,10045.305245535716
1992-08-06,1015,tropicana,11194.088309151788
1992-08-13,1015,tropicana,16216.27699497768
1992-08-20,1015,tropicana,16897.45452008929
1992-08-27,1015,tropicana,17681.761439732145
1992-09-03,1015,tropicana,19555.764369419645
1992-09-10,1015,tropicana,19744.36063058036
1992-09-17,1015,tropicana,18583.662667410717
1992-09-24,1015,tropicana,16818.083007812504
1992-10-01,1015,tropicana,16486.657784598217
1992-06-04,1016,dominicks,11718.134974888395
1992-06-11,1016,dominicks,10066.979282924109
1992-06-18,1016,dominicks,12980.038922991074
1992-06-25,1016,dominicks,11645.886928013395
1992-07-02,1016,dominicks,12565.958077566967
1992-07-09,1016,dominicks,12492.557617187502
1992-07-16,1016,dominicks,11660.852608816966
1992-07-23,1016,dominicks,18020.94545200893
1992-07-30,1016,dominicks,18176.16420200893
1992-08-06,1016,dominicks,18160.368443080355
1992-08-13,1016,dominicks,13963.426339285717
1992-08-20,1016,dominicks,19185.887276785714
1992-08-27,1016,dominicks,17769.851841517862
1992-09-03,1016,dominicks,16482.967494419645
1992-09-10,1016,dominicks,19787.96135602679
1992-09-17,1016,dominicks,9906.252232142859
1992-09-24,1016,dominicks,15135.495814732145
1992-10-01,1016,dominicks,14110.913643973216
1992-06-04,1016,minute.maid,14547.780412946431
1992-06-11,1016,minute.maid,17732.055245535717
1992-06-18,1016,minute.maid,10090.360839843752
1992-06-25,1016,minute.maid,12762.494349888395
1992-07-02,1016,minute.maid,15223.470284598217
1992-07-09,1016,minute.maid,16046.16469029018
1992-07-16,1016,minute.maid,18830.019531250004
1992-07-23,1016,minute.maid,13380.829031808038
1992-07-30,1016,minute.maid,12027.410714285712
1992-08-06,1016,minute.maid,11374.515834263393
1992-08-13,1016,minute.maid,12011.880650111607
1992-08-20,1016,minute.maid,16800.32059151786
1992-08-27,1016,minute.maid,19957.004882812504
1992-09-03,1016,minute.maid,18607.101841517862
1992-09-10,1016,minute.maid,13713.414620535717
1992-09-17,1016,minute.maid,11648.187430245536
1992-09-24,1016,minute.maid,13410.253417968754
1992-10-01,1016,minute.maid,12824.249232700895
1992-06-04,1016,tropicana,11324.322405133931
1992-06-11,1016,tropicana,16018.802734375
1992-06-18,1016,tropicana,18060.935407366072
1992-06-25,1016,tropicana,19747.17396763393
1992-07-02,1016,tropicana,17406.51590401786
1992-07-09,1016,tropicana,17232.17396763393
1992-07-16,1016,tropicana,18065.23256138393
1992-07-23,1016,tropicana,18908.96819196429
1992-07-30,1016,tropicana,17228.43108258929
1992-08-06,1016,tropicana,13603.32791573661
1992-08-13,1016,tropicana,16770.184291294645
1992-08-20,1016,tropicana,17599.96902901786
1992-08-27,1016,tropicana,18555.85518973215
1992-09-03,1016,tropicana,18574.207310267862
1992-09-10,1016,tropicana,11112.872349330359
1992-09-17,1016,tropicana,10804.42410714286
1992-09-24,1016,tropicana,12579.487513950895
1992-10-01,1016,tropicana,14541.23479352679
1992-06-04,1017,dominicks,12972.256556919645
1992-06-11,1017,dominicks,15386.33942522322
1992-06-18,1017,dominicks,14983.680594308038
1992-06-25,1017,dominicks,11632.69301060268
1992-07-02,1017,dominicks,9165.465053013395
1992-07-09,1017,dominicks,11576.807477678572
1992-07-16,1017,dominicks,10495.073521205359
1992-07-23,1017,dominicks,16337.329799107145
1992-07-30,1017,dominicks,13025.828613281254
1992-08-06,1017,dominicks,9294.08154296875
1992-08-13,1017,dominicks,13885.573451450893
1992-08-20,1017,dominicks,9167.868373325895
1992-08-27,1017,dominicks,14605.53655133929
1992-09-03,1017,dominicks,16282.47035435268
1992-09-10,1017,dominicks,13485.446986607145
1992-09-17,1017,dominicks,19124.472098214286
1992-09-24,1017,dominicks,17392.72977120536
1992-10-01,1017,dominicks,19079.935686383928
1992-06-04,1017,minute.maid,17508.372349330362
1992-06-11,1017,minute.maid,10659.448311941967
1992-06-18,1017,minute.maid,11208.184082031252
1992-06-25,1017,minute.maid,18609.032087053576
1992-07-02,1017,minute.maid,12917.701520647324
1992-07-09,1017,minute.maid,11077.79457310268
1992-07-16,1017,minute.maid,9372.46840122768
1992-07-23,1017,minute.maid,12772.87479073661
1992-07-30,1017,minute.maid,16809.53055245536
1992-08-06,1017,minute.maid,13230.483258928574
1992-08-13,1017,minute.maid,10201.045828683036
1992-08-20,1017,minute.maid,9244.534109933036
1992-08-27,1017,minute.maid,19947.0107421875
1992-09-03,1017,minute.maid,12421.450404575895
1992-09-10,1017,minute.maid,9308.884207589288
1992-09-17,1017,minute.maid,19930.864815848214
1992-09-24,1017,minute.maid,16229.855259486609
1992-10-01,1017,minute.maid,15408.727399553572
1992-06-04,1017,tropicana,14108.131905691966
1992-06-11,1017,tropicana,14616.860839843754
1992-06-18,1017,tropicana,18241.24441964286
1992-06-25,1017,tropicana,19071.988281250007
1992-07-02,1017,tropicana,16874.130580357145
1992-07-09,1017,tropicana,17418.6640625
1992-07-16,1017,tropicana,15289.333356584826
1992-07-23,1017,tropicana,10814.881905691967
1992-07-30,1017,tropicana,10943.321079799109
1992-08-06,1017,tropicana,10835.412109375002
1992-08-13,1017,tropicana,11792.726004464286
1992-08-20,1017,tropicana,11073.964146205359
1992-08-27,1017,tropicana,15215.010881696431
1992-09-03,1017,tropicana,14884.964146205359
1992-09-10,1017,tropicana,10488.37660435268
1992-09-17,1017,tropicana,9106.778669084822
1992-09-24,1017,tropicana,12161.284737723214
1992-10-01,1017,tropicana,12156.965680803574
1992-06-04,1018,dominicks,17641.840122767862
1992-06-11,1018,dominicks,14861.209472656252
1992-06-18,1018,dominicks,13695.553989955362
1992-06-25,1018,dominicks,14629.671316964288
1992-07-02,1018,dominicks,16392.80678013393
1992-07-09,1018,dominicks,16039.490652901788
1992-07-16,1018,dominicks,19295.970005580362
1992-07-23,1018,dominicks,13256.451729910717
1992-07-30,1018,dominicks,17166.793387276786
1992-08-06,1018,dominicks,13573.773925781254
1992-08-13,1018,dominicks,9058.21568080357
1992-08-20,1018,dominicks,17094.701729910717
1992-08-27,1018,dominicks,9492.943708147322
1992-09-03,1018,dominicks,13172.527622767859
1992-09-10,1018,dominicks,12942.320172991074
1992-09-17,1018,dominicks,17615.50404575893
1992-09-24,1018,dominicks,18781.124720982145
1992-10-01,1018,dominicks,17831.67689732143
1992-06-04,1018,minute.maid,11505.776088169645
1992-06-11,1018,minute.maid,18575.81361607143
1992-06-18,1018,minute.maid,15434.342285156254
1992-06-25,1018,minute.maid,15182.005371093754
